Feature,Normalized.Dispersion
ENSG00000018280,1.2545761102303237
ENSG00000144579,2.267526614258415
ENSG00000273361,2.1636474943655655
ENSG00000127831,-1.4607712263628976
ENSG00000135913,-1.1484782229136459
ENSG00000144580,3.170966118884943
ENSG00000115556,0.9017237614291708
ENSG00000273466,-0.17107924628492388
ENSG00000115568,-0.8645291543911213
ENSG00000074582,-1.0654136319191982
ENSG00000163481,0.3031677201960377
ENSG00000163482,-1.1769931598087928
ENSG00000135912,2.7324903752937257
ENSG00000135929,1.187138807393589
ENSG00000272555,5.0723900221601665
ENSG00000115592,8.240439789848992
ENSG00000115596,3.6621872550340977
ENSG00000135925,0.7982352344178851
ENSG00000171450,-1.4808396664685022
ENSG00000163499,3.8936730280873277
ENSG00000224090,-0.8322886250482223
ENSG00000181378,-1.024430285106686
ENSG00000163501,-2.332778404681596
ENSG00000272644,0.01215263867823498
ENSG00000187736,-1.5589927287344152
ENSG00000213901,-0.13490381687454348
ENSG00000115649,0.7703964901151974
ENSG00000144567,0.03353868957365124
ENSG00000158552,0.9961778809144997
ENSG00000115657,1.1785022152337579
ENSG00000198925,1.3539033622578716
ENSG00000163516,1.814367054130822
ENSG00000163521,-0.41144273024800426
ENSG00000115661,-0.38791384663231454
ENSG00000127824,1.9181907639270648
ENSG00000135924,-1.3112144909391765
ENSG00000054356,-1.4641066105674159
ENSG00000230432,-1.190354050708279
ENSG00000182698,nan
ENSG00000123992,-0.5759277151744484
ENSG00000229525,-1.885374972601018
ENSG00000175084,1.1729154916118536
ENSG00000072195,-0.024593171964264735
ENSG00000286095,0.497985488678487
ENSG00000268603,-0.9733815207523796
ENSG00000144591,0.48739946139758755
ENSG00000072182,1.7967308093684837
ENSG00000123989,1.929137788629377
ENSG00000188760,0.9079649035083579
ENSG00000268896,nan
ENSG00000124006,-1.262773421702639
ENSG00000269068,-1.3617088995066577
ENSG00000123999,0.7420356020967886
ENSG00000144589,0.49399298922366514
ENSG00000228973,7.132111398323312
ENSG00000114923,-0.01191396257903581
ENSG00000267919,-1.0814805689669391
ENSG00000116106,1.8817537191296603
ENSG00000272944,nan
ENSG00000135903,0.1988140810736478
ENSG00000267034,-0.2784777021055515
ENSG00000163082,1.4229745359102046
ENSG00000116120,0.06943076511638548
ENSG00000124003,nan
ENSG00000123983,2.752635720716339
ENSG00000152049,0.032530143117969826
ENSG00000231189,nan
ENSG00000171951,2.0537483196507127
ENSG00000152056,-1.4143610078579205
ENSG00000085449,0.604472248618578
ENSG00000135900,-0.3809803825670066
ENSG00000228802,-1.0771968093562927
ENSG00000135919,9.79747772896153
ENSG00000124019,0.22428267181669187
ENSG00000274629,0.22895713492808575
ENSG00000036257,-1.4398038066121626
ENSG00000135905,1.1730174399494537
ENSG00000273301,1.4910474322385503
ENSG00000235070,nan
ENSG00000169047,-0.5496795149026134
ENSG00000272622,0.18754924718239485
ENSG00000144468,-0.25889278773797814
ENSG00000081052,2.1748015872096214
ENSG00000169031,0.3523531667447303
ENSG00000236432,1.095638761565805
ENSG00000168958,-0.6828845775906814
ENSG00000173744,1.1170283365090037
ENSG00000236116,nan
ENSG00000135917,1.5416526452699146
ENSG00000115009,0.19772272351247486
ENSG00000232023,-1.1555910801499254
ENSG00000153823,1.3263085652268964
ENSG00000187957,-0.9660577168990893
ENSG00000287791,nan
ENSG00000153827,0.34074002170686185
ENSG00000153832,-0.7264614702289434
ENSG00000163053,-0.49321861066820327
ENSG00000225963,nan
ENSG00000135899,-0.48961267168847394
ENSG00000079263,1.0047040328239665
ENSG00000185404,5.397229475635538
ENSG00000067066,0.9090164568194494
ENSG00000226125,6.880417580059777
ENSG00000135932,-1.3693856473748767
ENSG00000135916,2.7426803043256074
ENSG00000135898,1.9898692969566365
ENSG00000238062,0.47909855080713826
ENSG00000204128,-1.240949270335793
ENSG00000261829,1.1117468599605236
ENSG00000173692,-0.9321843692360652
ENSG00000135914,1.839017998859667
ENSG00000135931,-0.691170699720048
ENSG00000224376,1.037469733337248
ENSG00000156966,-1.4535171066128163
ENSG00000115053,-0.8351258625372868
ENSG00000181798,-0.8313683711224803
ENSG00000286942,nan
ENSG00000171596,0.08382201630506128
ENSG00000286399,1.1678646907727899
ENSG00000187514,-2.2860295285977057
ENSG00000156973,-2.5430796488246314
ENSG00000144524,0.11575580183648265
ENSG00000261096,nan
ENSG00000163273,-0.6638999488905385
ENSG00000144535,-0.38495729390331046
ENSG00000163283,nan
ENSG00000171551,2.5149716069096204
ENSG00000221944,-2.1865245022053212
ENSG00000135930,-1.8976596843051805
ENSG00000115468,2.0203380514921285
ENSG00000204120,0.2656393510223192
ENSG00000115474,1.0028913733479456
ENSG00000182600,-0.6221610256482556
ENSG00000066248,-1.7501733128660621
ENSG00000168918,3.5134000271706816
ENSG00000085978,-0.2862946326785703
ENSG00000130561,-0.6622622665726301
ENSG00000259793,-1.871887780104349
ENSG00000077044,1.298521463201385
ENSG00000085982,0.09634863744527121
ENSG00000185038,-0.9204479639915581
ENSG00000123485,-2.3371404557685893
ENSG00000144481,-1.3335429192051966
ENSG00000072080,7.306491547873725
ENSG00000288040,8.073315726104518
ENSG00000231682,-0.5752645618446852
ENSG00000188042,3.448674617224929
ENSG00000235726,2.148167348954486
ENSG00000130147,-1.941437400873319
ENSG00000157985,-1.3338595986897197
ENSG00000235529,-0.4190665239617357
ENSG00000168505,nan
ENSG00000233611,nan
ENSG00000132321,2.8228095246116705
ENSG00000270540,nan
ENSG00000144476,1.1510257259024947
ENSG00000227252,-1.3706460970707848
ENSG00000198612,-0.126815235791473
ENSG00000224132,-0.31528682545302095
ENSG00000163359,10.891046481523915
ENSG00000222022,-0.9049039006050585
ENSG00000222032,nan
ENSG00000115648,-0.43513192175974974
ENSG00000071677,-0.18302493914127776
ENSG00000124839,0.19770917151400003
ENSG00000234949,-2.312219156070144
ENSG00000124831,2.0622931482886626
ENSG00000286864,2.0677932577264437
ENSG00000177483,2.420265743622003
ENSG00000132329,0.7056403403975443
ENSG00000184182,-0.31812327348191705
ENSG00000132330,-1.0551655090115422
ENSG00000144488,1.3137918806829858
ENSG00000168427,1.1628051225034663
ENSG00000178752,1.144073260399789
ENSG00000132323,0.5777155363760093
ENSG00000186235,4.933117495852128
ENSG00000225057,nan
ENSG00000144485,1.3757368972431245
ENSG00000132326,-1.9423975120757824
ENSG00000283635,-0.27540035909421673
ENSG00000232306,nan
ENSG00000204104,2.1593737716571137
ENSG00000065802,-0.3352906725775605
ENSG00000233608,0.7762062747847934
ENSG00000227744,nan
ENSG00000068024,2.961867044659855
ENSG00000286307,nan
ENSG00000222020,-1.234398687271542
ENSG00000130414,1.067037210749532
ENSG00000172428,-0.43093986258727607
ENSG00000178602,3.656490659295513
ENSG00000063660,1.7812464908839147
ENSG00000218416,-1.764156787296788
ENSG00000144504,-1.677515002154315
ENSG00000188542,-0.6194258569763982
ENSG00000142327,3.1375279759433243
ENSG00000260942,1.1747800198683223
ENSG00000142330,1.1706545624574973
ENSG00000178623,2.119770779186005
ENSG00000130294,-1.023491218371712
ENSG00000172482,0.5912951870373305
ENSG00000172478,1.123602629217941
ENSG00000226321,-0.26232413998557874
ENSG00000233392,4.914248016757976
ENSG00000162804,2.5675358116439986
ENSG00000229996,-0.5783230922792966
ENSG00000122085,-1.8803172323612787
ENSG00000115687,-0.27751194434148424
ENSG00000115685,0.9852151176970169
ENSG00000146205,-0.740700071020753
ENSG00000115677,-0.5366351730273107
ENSG00000168385,-1.6890811895626177
ENSG00000006607,-0.2552716195972012
ENSG00000115694,0.25448515349614087
ENSG00000234235,-1.7583467673006772
ENSG00000176720,0.6424390097312542
ENSG00000273113,1.5008586622358626
ENSG00000176946,-0.4854318473572561
ENSG00000168397,1.709356548157047
ENSG00000168393,-0.7840423356846734
ENSG00000168395,-0.7514706020595362
ENSG00000180902,1.9277907199975743
ENSG00000215692,nan
ENSG00000234793,nan
ENSG00000224272,nan
ENSG00000204099,-1.7797814635218039
ENSG00000188389,-0.25503412858945024
ENSG00000188011,1.8648856412330836
ENSG00000233806,2.798125130747377
ENSG00000216921,1.8058988416849822
ENSG00000237940,-1.2878299675106857
ENSG00000226423,nan
ENSG00000261186,-0.22805083951097274
ENSG00000224318,nan
ENSG00000134121,1.1582589165431592
ENSG00000224957,nan
ENSG00000235158,nan
ENSG00000134115,1.4161036411597356
ENSG00000144619,2.200994587883886
ENSG00000091181,-0.34182974320526144
ENSG00000072756,-1.9651906327130249
ENSG00000113851,0.3771193983840091
ENSG00000271870,-1.0230579240419593
ENSG00000223727,0.5088649097146107
ENSG00000144455,0.46881565418252263
ENSG00000175928,-1.4761267369461857
ENSG00000286579,-0.12079642540933659
ENSG00000170364,-1.0203125414842023
ENSG00000150995,3.5202845810104977
ENSG00000235947,-0.14673634817545525
ENSG00000235978,-1.6311315270380269
ENSG00000235831,-0.4586039109222833
ENSG00000134107,0.16866055571527336
ENSG00000134108,-1.2038927564239486
ENSG00000233912,3.5829889716124645
ENSG00000134109,-0.6114046569931039
ENSG00000229642,nan
ENSG00000189229,nan
ENSG00000196277,4.404517230349777
ENSG00000270207,nan
ENSG00000227110,-1.0481936517284518
ENSG00000231401,nan
ENSG00000071282,3.9137900123247515
ENSG00000125046,0.9187399707138283
ENSG00000180914,-1.6368695250753453
ENSG00000070950,0.851529566800887
ENSG00000196220,0.4464573798226447
ENSG00000287623,nan
ENSG00000235830,5.3381484799094245
ENSG00000254485,-1.2875409260837856
ENSG00000206573,0.7398759957850438
ENSG00000134077,-0.9636820854186009
ENSG00000168137,1.7028458887620945
ENSG00000163719,-0.505583342487574
ENSG00000144550,-0.26930688310311335
ENSG00000156983,-1.1001869205467547
ENSG00000114026,-0.11957246912417932
ENSG00000134072,2.7460702663290126
ENSG00000171148,-1.1127714935270423
ENSG00000241553,-0.33291358027873036
ENSG00000214021,4.684192817942665
ENSG00000269886,0.5641264612907954
ENSG00000156990,0.22914890401436658
ENSG00000187288,6.334820420462481
ENSG00000171135,-0.9717552695610848
ENSG00000163701,-0.1639835043791125
ENSG00000163702,0.9912088786145721
ENSG00000163703,1.0383174404971576
ENSG00000269894,-0.7865471757732959
ENSG00000163704,-1.9123956041846686
ENSG00000230082,-1.9485697143397966
ENSG00000269982,-0.9546181055170646
ENSG00000125037,-1.234089867092694
ENSG00000206567,-0.9010740701864144
ENSG00000144554,-0.7385724138077971
ENSG00000163705,3.7779234817865044
ENSG00000254999,-0.058325082666181166
ENSG00000134086,3.5363690976667277
ENSG00000287086,-0.5885534816972992
ENSG00000134070,1.220836341773225
ENSG00000157014,2.303474527627198
ENSG00000231177,2.6415150542501555
ENSG00000157017,0.4076403474446696
ENSG00000240288,-0.7855204047058395
ENSG00000157020,-1.4142162258839792
ENSG00000157087,nan
ENSG00000132164,0.5570670877996288
ENSG00000157103,-0.20650910010634574
ENSG00000196639,0.8082842936738295
ENSG00000285906,-0.818602908825977
ENSG00000197548,3.6292529670265026
ENSG00000144560,-1.4728123389293761
ENSG00000272483,nan
ENSG00000144559,0.12763751558795194
ENSG00000157152,5.912468036138707
ENSG00000157150,1.0427761200916978
ENSG00000132170,0.2999595020994298
ENSG00000154743,1.4512211737605116
ENSG00000225526,-0.07739510318857509
ENSG00000075975,-0.5318461819445959
ENSG00000132155,-0.6437501626138932
ENSG00000088726,-1.7054941356127205
ENSG00000144712,-0.6916929132191229
ENSG00000272263,1.3637988431099197
ENSG00000144713,-2.4972403755290182
ENSG00000144711,0.10560940781026885
ENSG00000132182,-2.658674645817845
ENSG00000244502,-1.2827570667162862
ENSG00000163517,-0.8926144235283576
ENSG00000163520,14.116289673180933
ENSG00000224514,nan
ENSG00000154764,-1.4449684130894707
ENSG00000287059,2.194574531930348
ENSG00000163528,-2.344526768826377
ENSG00000170876,0.2815305039602786
ENSG00000228242,-0.5740707721385939
ENSG00000154767,0.12322073937525516
ENSG00000170860,-1.3470941558938978
ENSG00000255021,nan
ENSG00000131389,0.6246929549937702
ENSG00000144596,1.988397758281159
ENSG00000235629,nan
ENSG00000154781,2.014594766464128
ENSG00000154783,1.4186099986735048
ENSG00000225733,-0.7476323685485787
ENSG00000177463,-0.15817102687495466
ENSG00000131368,-1.1661629658882466
ENSG00000131381,-2.147137064213264
ENSG00000131375,-0.6789021768026517
ENSG00000224660,1.0425811528599982
ENSG00000131370,1.5090643249006939
ENSG00000206562,0.055750810437298626
ENSG00000144597,-0.24082900421909753
ENSG00000249786,1.3006339821744692
ENSG00000206561,-0.5997758890498472
ENSG00000131373,-0.4487003481742759
ENSG00000169814,0.24278323666150853
ENSG00000206560,-0.8299626664797541
ENSG00000286689,nan
ENSG00000131386,3.9463865028789447
ENSG00000154813,-1.9637770612016292
ENSG00000154814,-1.3416890650822635
ENSG00000131378,0.9478859431973028
ENSG00000271964,-0.24647489327785535
ENSG00000272498,-0.6992085771999477
ENSG00000272529,-0.5222512937377343
ENSG00000287377,-0.3618989011150635
ENSG00000092345,-1.0943915636319481
ENSG00000154822,0.6786531053626332
ENSG00000131374,1.3645724793534688
ENSG00000286352,nan
ENSG00000182568,0.6784851496332581
ENSG00000228956,-1.05707751231819
ENSG00000183960,-0.5507584535081125
ENSG00000287069,1.0377907840078735
ENSG00000163576,0.03419360936256779
ENSG00000144566,-1.2831757203568426
ENSG00000114166,1.4796559211231541
ENSG00000129810,-1.0917639654135103
ENSG00000231304,-1.042695141801105
ENSG00000261734,nan
ENSG00000151789,7.455566879043523
ENSG00000233153,1.780042040249072
ENSG00000182247,-0.16791892150549761
ENSG00000170142,-0.07909181286008216
ENSG00000197885,-1.0261551263368565
ENSG00000174748,-2.4460827126723275
ENSG00000174738,-2.4941232796588255
ENSG00000151090,-0.23273204966716587
ENSG00000224822,4.765642802206496
ENSG00000228791,-0.9285450048555973
ENSG00000272554,-1.4485571889487039
ENSG00000077092,0.5188426716458028
ENSG00000077097,0.5786300777785391
ENSG00000151092,-2.1861049215456405
ENSG00000151093,-0.7577862235987985
ENSG00000163491,-1.301535615468245
ENSG00000287348,-4.095254244525852
ENSG00000033867,1.188342016944781
ENSG00000272282,0.7178085654176287
ENSG00000163508,1.091023937436837
ENSG00000225548,nan
ENSG00000187118,-2.197899229000186
ENSG00000163512,-0.21050226247670106
ENSG00000206559,0.04393565081549556
ENSG00000144642,3.266986482139815
ENSG00000235904,4.853144577951758
ENSG00000287774,nan
ENSG00000227260,nan
ENSG00000163513,12.828908494465303
ENSG00000261468,8.605765984865013
ENSG00000144644,nan
ENSG00000163527,-1.1380692365369898
ENSG00000144645,0.7061665541409893
ENSG00000197385,1.7933673357834223
ENSG00000152642,-1.4122264944108922
ENSG00000261572,-1.6396435097721447
ENSG00000170293,-0.2085321340121968
ENSG00000153551,2.702335103367523
ENSG00000091317,1.5432147948187034
ENSG00000144635,1.944231496178464
ENSG00000182973,0.05096176822992067
ENSG00000206557,1.0143768134759326
ENSG00000183813,4.913843106211767
ENSG00000170266,-0.6842794557944717
ENSG00000188167,0.894228583090336
ENSG00000170275,-0.7645334817444934
ENSG00000173705,-0.17976311161026462
ENSG00000153558,-1.7227592244397005
ENSG00000153560,-1.0517847201679966
ENSG00000163539,0.7040354606641933
ENSG00000271643,0.09466892328118562
ENSG00000170248,-1.3301260248510223
ENSG00000226320,nan
ENSG00000172995,1.9072646031839902
ENSG00000144681,0.7739080757385189
ENSG00000163673,-1.3490477651275614
ENSG00000279727,nan
ENSG00000168016,-1.1231317149231497
ENSG00000272334,1.5436592749909903
ENSG00000178567,-0.22692342562727286
ENSG00000076242,0.6929129032250707
ENSG00000093167,-1.774204154175194
ENSG00000271993,-0.7229675416242505
ENSG00000271653,nan
ENSG00000270194,-1.4847047354775564
ENSG00000144674,0.7440657350867655
ENSG00000198590,-0.5448261876081838
ENSG00000144668,1.057640810437063
ENSG00000235257,0.6014802196802237
ENSG00000144677,-0.6980450963572518
ENSG00000136059,1.1134162003323878
ENSG00000187091,0.09765503062190711
ENSG00000008226,-0.3226200381895466
ENSG00000060971,-1.677021654277501
ENSG00000172936,-0.5900749830602922
ENSG00000172939,0.1983119669165465
ENSG00000172940,nan
ENSG00000144671,6.25527970601874
ENSG00000093217,-0.9726433336760855
ENSG00000229589,-1.1811735463346587
ENSG00000114739,0.4244351278120588
ENSG00000157036,1.2349969640566913
ENSG00000183873,-3.5026562573855884
ENSG00000168356,2.4524621134379547
ENSG00000114742,1.2112355716987095
ENSG00000114745,-0.24549202184409338
ENSG00000168026,1.5273101317097366
ENSG00000144655,1.490393725123776
ENSG00000284669,nan
ENSG00000283849,-0.7289199255708838
ENSG00000287620,1.2855174823512172
ENSG00000168334,-0.35353090801703463
ENSG00000168329,9.330018943119795
ENSG00000287780,-0.596375773011596
ENSG00000179934,2.6079718768542093
ENSG00000144659,-2.221069680014393
ENSG00000168028,-2.2617640411051867
ENSG00000286996,-1.7221459620010442
ENSG00000168314,-0.4357356962015324
ENSG00000170011,-1.8404267008226374
ENSG00000280739,2.7973338474676317
ENSG00000114784,-0.8050602614070708
ENSG00000223797,-1.3476184848444699
ENSG00000168032,0.3878546166041566
ENSG00000188846,-1.822864049556949
ENSG00000177873,-0.8794629363816407
ENSG00000177842,-0.2360458924851739
ENSG00000172888,-1.3679026599229127
ENSG00000231873,nan
ENSG00000287415,1.1171072233604962
ENSG00000168036,-0.5754516161838336
ENSG00000168038,-1.1647735407333455
ENSG00000182606,-0.3613207207233338
ENSG00000114812,-0.260799186966743
ENSG00000232354,14.049600925904956
ENSG00000093183,-1.0622195841812054
ENSG00000008324,-0.5300719831864178
ENSG00000114857,6.193277993006024
ENSG00000230084,0.3010151861515391
ENSG00000114853,1.2315754499313656
ENSG00000287629,-3.487242091243444
ENSG00000010282,-0.02515441144645171
ENSG00000244607,3.556392193067701
ENSG00000225611,nan
ENSG00000181061,-1.4396788176168038
ENSG00000144648,1.2919464328564139
ENSG00000273328,1.9305601539321318
ENSG00000240747,2.463163906495653
ENSG00000182983,2.9358542731332906
ENSG00000144649,-0.6086522508385852
ENSG00000144647,-1.678280147930529
ENSG00000163788,0.7742383536705357
ENSG00000234617,6.895276674372056
ENSG00000160746,-0.3777414088962902
ENSG00000011198,-0.0436431162418473
ENSG00000272121,1.79682723179669
ENSG00000261786,0.10107963720577112
ENSG00000271937,-1.058239008960383
ENSG00000179152,-1.2209984502085538
ENSG00000185219,1.1355850513206276
ENSG00000178917,-0.6985559558156785
ENSG00000196345,1.1809473049219756
ENSG00000144792,3.0999915289492406
ENSG00000186448,-1.5452475092575568
ENSG00000169981,0.1340496222251655
ENSG00000272077,1.2575364673438392
ENSG00000196653,3.233371229842303
ENSG00000186446,1.0407240420141552
ENSG00000163807,-1.8254177194306782
ENSG00000163808,-0.32813212191218377
ENSG00000169964,-1.4528443013997894
ENSG00000163812,1.249894037424571
ENSG00000075914,-1.7443507895806927
ENSG00000163815,0.5418522126043819
